"","word_count","sd","ave_sentiment","source","doi","title","comment_rank"
"505",47,NA,0.119716999818075,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"506",5,NA,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"507",39,0.705894503944683,0.58924696535137,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"508",85,NA,0.0664846001707964,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"509",91,0.913808021589109,-0.231244912882186,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"510",162,0.259473701283788,0.284585451301139,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"511",47,0.546531716333333,0.462183947954047,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"512",7,NA,-0.73785212345392,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"513",140,0.725787229511329,0.813256989957123,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"514",38,0.923045015326191,0.689151705931445,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"515",226,0.640971256001177,0.805191774917855,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"516",183,0.820531068498562,0.606710357435591,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"517",99,0.128714304205375,0.127233221991028,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"518",86,NA,0.601792455847806,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"519",103,0.464846617019176,-0.120428281057099,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"520",59,0.0271887528277374,1.29763850902459,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"521",18,NA,1.69059756056555,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"522",5,NA,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"523",32,0,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"524",15,NA,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"525",57,0.262237124807903,0.202372849465466,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"526",69,0.584264924180365,0.702418055099972,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"527",32,NA,0.118413060060741,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"528",138,0.449014119155363,0.697453603176382,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"529",106,0.328981778909299,0.302177151301288,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"530",129,0.452757101360916,0.55296882026933,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"531",128,0.251273734480768,0.805037761559012,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"532",24,0,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"533",25,0,0,"medrxiv","10.1101/2020.03.27.20043752","Forecasting COVID-19 impact on hospital bed-days, ICU-days, ventilator-days and deaths by US state in the next 4 months","6"
"534",23,0.438731058301244,0.338576219833335,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"535",86,0.311488277574906,0.357420078875691,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"536",355,0.437968660460391,0.223191346054316,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"537",91,0.301397298874825,1.06568568627581,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"538",21,0,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"539",18,NA,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"540",11,NA,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"541",197,0.441867869353099,0.618173287370163,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"542",30,0,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"543",62,0.677513595052943,0.589831310797556,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"544",85,0.0862275780586138,0.617875009273718,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"545",47,1.21125146264291,-0.434810928743634,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"546",53,NA,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"547",64,0.636082320385511,0.741528658107387,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"548",59,0.78157281627635,0.680018485199457,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"549",34,0,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"550",20,NA,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"551",92,0.0107363952370109,0.392986644622411,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"552",72,0.1783410917,0.137628853773275,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"553",234,0.488458991482502,0.356046910341622,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"554",100,0.338225128701964,0.326677379869751,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"555",4,NA,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"556",189,0.411719009292673,0.476130356788414,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"557",69,0.169317317807641,0.497773371426139,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"558",213,0.515669392415491,1.20194816157339,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"559",55,0.713002453494456,0.424146490585542,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"560",99,NA,0.37065044667542,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"561",41,0.909668171775409,0.489768087039468,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"562",57,0.215743418489328,0.017674108057603,"medrxiv","10.1101/2020.04.05.20054361","Population-level COVID-19 mortality risk for non-elderly individuals overall and for non-elderly individuals without underlying diseases in pandemic epicenters","8"
"563",114,0.415104671536499,0.351040406569732,"medrxiv","10.1101/2020.04.05.20054361","Population-level COVID-19 mortality risk for non-elderly individuals overall and for non-elderly individuals without underlying diseases in pandemic epicenters","8"
"564",50,0.211589805582197,-0.2231727026031,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"565",10,NA,0.211823721375666,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"566",55,1.14855699124104,0.93809014457093,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"567",21,0.149204945325859,0.115143994055197,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"568",51,1.16157329324265,0.640775228486782,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"569",737,0.719172264207355,0.262791495717298,"medrxiv","10.1101/2020.03.22.20040758","Efficacy of hydroxychloroquine in patients with COVID-19: results of a randomized clinical trial","7"
"570",27,0.265177019522803,0.41739048358278,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"571",104,0.533705355133335,0.00978742573968523,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"572",35,0,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"573",205,0.374050685673156,0.189752591212509,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"574",90,NA,0.881304418996403,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"575",199,1.27208351518466,0.641199170088611,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"576",68,0.523651711120524,0.0946828242574785,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"577",131,0.147599024478971,0.174725474363583,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"578",99,0.0892459758275582,0.0819744328396688,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"579",33,NA,0.76195752291741,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"580",50,0.369190568166213,0.443284816289636,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"581",18,NA,0.722539245028886,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"582",4,NA,2.715201108,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"583",61,0.242522335690462,0.17688882739807,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"584",304,0.351352788759477,0.166859097961992,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"585",579,0.709360449788893,0.479727405317238,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"586",19,NA,0.423040264957864,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"587",74,1.03185796638331,0.073743864051085,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"588",354,0.35627876308234,0.138162601799246,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"589",231,0.354986562501994,0.48927461525803,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"590",18,NA,0.550157599979282,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"591",41,0.712200908815378,1.0784903804365,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"592",7,NA,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"593",11,NA,-0.0800588103219078,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"594",69,0.402549666856181,0.379318470085993,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"595",16,NA,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"596",55,0.218837500929344,-0.0478488037285153,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"597",351,0.373673843194178,0.164233428347014,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"598",16,0.773113619592892,0.534179552561321,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"599",68,0.328267758515315,0.35954610375064,"medrxiv","10.1101/2020.03.24.20042937","Correlation between universal BCG vaccination policy and reduced morbidity and mortality for COVID-19: an epidemiological study","2"
"600",52,0.473042064004351,0.0194738726780933,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"601",37,0.539746668585617,0.416531684410353,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"602",172,0.250790769501751,0.245835175857021,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"603",322,0.589386115097819,0.342563651371349,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"604",51,NA,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"605",75,0.579808275468867,0.666484960863111,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"606",82,0.975023418128022,1.75715207031264,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"607",25,NA,0.9812247732,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"608",38,1.42166984974185,1.58370460922055,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"609",75,1.06920784165688,0.501216800792284,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"610",32,0.524231434419365,0.291096685560106,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"611",150,0.146686902879658,0.15951108488059,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"612",13,0.0414283909445943,-0.0319709939253201,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"613",48,0.484859557996047,0.738401791782117,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"614",246,0.48417999807929,0.299002526066827,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"615",74,0.0237690603592683,-0.0265158952235597,"medrxiv","10.1101/2020.03.22.20040758","Efficacy of hydroxychloroquine in patients with COVID-19: results of a randomized clinical trial","7"
"616",143,0.644295872571366,0.12335555404114,"medrxiv","10.1101/2020.03.22.20040758","Efficacy of hydroxychloroquine in patients with COVID-19: results of a randomized clinical trial","7"
"617",6,NA,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"618",24,NA,-0.530328582443461,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"619",443,0.444115878990075,0.124909410936824,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"620",203,1.03662140256987,0.809188664381751,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"621",61,1.24153790745653,1.39553754643511,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"622",46,0.0236690470546197,0.0182658061862308,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"623",50,0.911410251838326,0.313073688840659,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"624",16,0,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"625",42,NA,0.663785122595144,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"626",168,0.177367135763102,-0.00681507750121373,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"627",14,NA,0.143135634463252,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"628",325,0.263365200270876,0.170304048026295,"medrxiv","10.1101/2020.04.16.20065920","Outcomes of hydroxychloroquine usage in United States veterans hospitalized with Covid-19","4"
"629",70,0,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"630",33,NA,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"631",294,0.827622045711175,0.676923604599597,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"632",176,0.364210774617873,0.456606831620182,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"633",6,NA,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"634",99,0.0904080218648982,0.101855802226542,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"635",169,0.251744751808824,0.185683690950547,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"636",87,0.563337754570741,0.476396263305375,"medrxiv","10.1101/2020.04.16.20065920","Outcomes of hydroxychloroquine usage in United States veterans hospitalized with Covid-19","4"
"637",78,0.467718771029138,0.591838877216447,"medrxiv","10.1101/2020.04.16.20065920","Outcomes of hydroxychloroquine usage in United States veterans hospitalized with Covid-19","4"
"638",114,0.716666210034296,0.528986951089311,"medrxiv","10.1101/2020.04.16.20065920","Outcomes of hydroxychloroquine usage in United States veterans hospitalized with Covid-19","4"
"639",11,NA,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"640",332,0.274379725367856,-0.00723907630179165,"medrxiv","10.1101/2020.04.16.20065920","Outcomes of hydroxychloroquine usage in United States veterans hospitalized with Covid-19","4"
"641",325,0.263365200270876,0.170304048026295,"medrxiv","10.1101/2020.04.16.20065920","Outcomes of hydroxychloroquine usage in United States veterans hospitalized with Covid-19","4"
"642",38,1.04025030945451,0.094800286855597,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"643",190,0.312104793869819,0.201452421614665,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"644",14,0,0,"medrxiv","10.1101/2020.03.24.20042937","Correlation between universal BCG vaccination policy and reduced morbidity and mortality for COVID-19: an epidemiological study","2"
"645",39,0.205357339125,0.158477751416072,"medrxiv","10.1101/2020.03.11.20031096","Relationship between the ABO Blood Group and the COVID-19 Susceptibility","5"
"646",235,0.267907832694119,0.2962755546878,"medrxiv","10.1101/2020.03.11.20031096","Relationship between the ABO Blood Group and the COVID-19 Susceptibility","5"
"647",79,0.580870074501627,0.186356846727789,"medrxiv","10.1101/2020.03.11.20031096","Relationship between the ABO Blood Group and the COVID-19 Susceptibility","5"
"648",97,0,0,"medrxiv","10.1101/2020.04.16.20065920","Outcomes of hydroxychloroquine usage in United States veterans hospitalized with Covid-19","4"
"649",107,0.668814980628071,0.733488985106547,"medrxiv","10.1101/2020.04.16.20065920","Outcomes of hydroxychloroquine usage in United States veterans hospitalized with Covid-19","4"
"650",121,0.142879720782668,0.0462851011456712,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"651",11,NA,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"652",58,0.936864158065151,0.722994005401007,"medrxiv","10.1101/2020.04.16.20065920","Outcomes of hydroxychloroquine usage in United States veterans hospitalized with Covid-19","4"
"653",110,1.35531453066722,0.727631868034805,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"654",13,0,0,"medrxiv","10.1101/2020.03.24.20042937","Correlation between universal BCG vaccination policy and reduced morbidity and mortality for COVID-19: an epidemiological study","2"
"655",30,0.349238572944193,0.295339607194431,"medrxiv","10.1101/2020.03.24.20042937","Correlation between universal BCG vaccination policy and reduced morbidity and mortality for COVID-19: an epidemiological study","2"
"656",32,0.442331250706994,0.406291186439921,"medrxiv","10.1101/2020.03.24.20042937","Correlation between universal BCG vaccination policy and reduced morbidity and mortality for COVID-19: an epidemiological study","2"
"657",12,NA,-0.199550238936196,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"658",52,0.242826058478635,0.248462914664572,"medrxiv","10.1101/2020.03.24.20042937","Correlation between universal BCG vaccination policy and reduced morbidity and mortality for COVID-19: an epidemiological study","2"
"659",23,0.613679528778929,0.473586930106067,"medrxiv","10.1101/2020.04.16.20065920","Outcomes of hydroxychloroquine usage in United States veterans hospitalized with Covid-19","4"
"660",100,0.397954136767545,0.206931940030082,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"661",54,0,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"662",356,0.136459498485125,-0.0734659110682068,"medrxiv","10.1101/2020.04.16.20065920","Outcomes of hydroxychloroquine usage in United States veterans hospitalized with Covid-19","4"
"663",107,0.493450604651227,-0.0607385532705155,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"664",47,0.440126458959999,0.404266035711123,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"665",34,0.219497787137179,0.201613646366523,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"666",56,NA,0,"medrxiv","10.1101/2020.04.16.20065920","Outcomes of hydroxychloroquine usage in United States veterans hospitalized with Covid-19","4"
"667",108,0.413477925355303,0.369060763899317,"medrxiv","10.1101/2020.04.16.20065920","Outcomes of hydroxychloroquine usage in United States veterans hospitalized with Covid-19","4"
"668",17,NA,0.320590079426351,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"669",18,0.365936948354727,-0.282399767071468,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"670",208,0.537832096889254,0.359287544600304,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"671",23,0,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"672",60,0.368764901880882,-0.0452773931762467,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"673",43,0.0318654298042371,-0.0245910941620075,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"674",62,0.363025818561856,0.274099173378689,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"675",35,0.0807854878678363,-0.0863136969994817,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"676",122,NA,0.0911361474227614,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"677",13,NA,0.191721668113302,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"678",145,1.23608495306568,2.07976874915311,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"679",43,0,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"680",54,0.122359986626697,0.272303269801618,"medrxiv","10.1101/2020.04.16.20065920","Outcomes of hydroxychloroquine usage in United States veterans hospitalized with Covid-19","4"
"681",209,0.366190423813002,0.282595378393847,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"682",18,0,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"683",16,0.0138484077313695,-0.0106870517864691,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"684",98,0.559476292973973,0.431757371121492,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"685",68,0.229022299964329,0.789702876291271,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"686",41,0.359636713038644,-0.277537768320709,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"687",72,0,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"688",38,NA,0,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"689",43,0.355065503207353,0.274010087944635,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"690",1518,0.900824071304876,0.553161977355836,"medrxiv","10.1101/2020.04.16.20065920","Outcomes of hydroxychloroquine usage in United States veterans hospitalized with Covid-19","4"
"691",21,0.622291822297755,-0.480233183496446,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
"692",50,NA,0.660189119975139,"medrxiv","10.1101/2020.04.14.20062463","COVID-19 Antibody Seroprevalence in Santa Clara County, California","1"
