source,posted_date,covid_preprint,pdf_downloads
Research Square,27/04/2020,FALSE,29
Research Square,29/04/2020,FALSE,30
Research Square,01/05/2020,FALSE,9
Research Square,05/05/2020,FALSE,41
Research Square,06/05/2020,TRUE,0
Research Square,08/05/2020,TRUE,12
Research Square,12/05/2020,TRUE,74
Research Square,15/05/2020,TRUE,8
Research Square,18/05/2020,FALSE,1
Research Square,19/05/2020,FALSE,13
Research Square,23/05/2020,FALSE,19
Research Square,24/05/2020,FALSE,31
Research Square,25/05/2020,FALSE,14
Research Square,26/05/2020,TRUE,12
Research Square,26/05/2020,FALSE,28
Research Square,26/05/2020,TRUE,14
Research Square,30/05/2020,FALSE,72
Research Square,04/06/2020,FALSE,5
Research Square,05/06/2020,TRUE,9
Research Square,11/06/2020,TRUE,704
Research Square,13/06/2020,TRUE,10
Research Square,14/06/2020,FALSE,3
Research Square,17/06/2020,FALSE,3
Research Square,19/06/2020,FALSE,10
Research Square,20/06/2020,FALSE,23
Research Square,22/06/2020,FALSE,36
Research Square,29/10/2020,TRUE,1
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,TRUE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,TRUE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,TRUE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,TRUE,0
Research Square,29/10/2020,TRUE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,TRUE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,TRUE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,TRUE,0
Research Square,29/10/2020,TRUE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,TRUE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,TRUE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,TRUE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,TRUE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,TRUE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,TRUE,1
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,TRUE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,TRUE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,29/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,TRUE,0
Research Square,30/10/2020,TRUE,0
Research Square,30/10/2020,TRUE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,TRUE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,TRUE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,TRUE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,TRUE,0
Research Square,30/10/2020,TRUE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,TRUE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,TRUE,0
Research Square,30/10/2020,TRUE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,TRUE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,TRUE,1
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,TRUE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,TRUE,0
Research Square,30/10/2020,TRUE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,TRUE,0
Research Square,30/10/2020,TRUE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,TRUE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,TRUE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,TRUE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,TRUE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,TRUE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,30/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,TRUE,0
Research Square,31/10/2020,TRUE,0
Research Square,31/10/2020,TRUE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,TRUE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,TRUE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,TRUE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,TRUE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,TRUE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,TRUE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,TRUE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,TRUE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,TRUE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,31/10/2020,FALSE,0
Research Square,01/01/2020,FALSE,5
Research Square,01/01/2020,FALSE,1
Research Square,01/01/2020,FALSE,3
Research Square,01/01/2020,FALSE,1
Research Square,01/01/2020,FALSE,1
Research Square,01/01/2020,FALSE,0
Research Square,01/01/2020,FALSE,0
Research Square,01/01/2020,FALSE,1
Research Square,01/01/2020,FALSE,0
Research Square,01/01/2020,FALSE,0
Research Square,01/01/2020,FALSE,4
Research Square,01/01/2020,FALSE,0
Research Square,01/01/2020,FALSE,0
Research Square,01/01/2020,FALSE,10
Research Square,01/01/2020,FALSE,4
Research Square,02/01/2020,FALSE,0
Research Square,02/01/2020,FALSE,1
Research Square,02/01/2020,FALSE,4
Research Square,02/01/2020,FALSE,0
Research Square,02/01/2020,FALSE,1
Research Square,02/01/2020,FALSE,2
Research Square,02/01/2020,FALSE,7
Research Square,02/01/2020,FALSE,0
Research Square,02/01/2020,FALSE,2
Research Square,02/01/2020,FALSE,4
Research Square,02/01/2020,FALSE,4
Research Square,02/01/2020,FALSE,6
Research Square,02/01/2020,FALSE,5
Research Square,02/01/2020,FALSE,0
Research Square,02/01/2020,FALSE,3
Research Square,02/01/2020,FALSE,1
Research Square,02/01/2020,FALSE,4
Research Square,02/01/2020,FALSE,1
Research Square,02/01/2020,FALSE,5
Research Square,02/01/2020,FALSE,1
Research Square,02/01/2020,FALSE,0
Research Square,02/01/2020,FALSE,9
Research Square,02/01/2020,FALSE,2
Research Square,02/01/2020,FALSE,0
Research Square,02/01/2020,FALSE,0
Research Square,02/01/2020,FALSE,5
Research Square,02/01/2020,FALSE,0
Research Square,02/01/2020,FALSE,1
Research Square,02/01/2020,FALSE,1
Research Square,02/01/2020,FALSE,1
Research Square,02/01/2020,FALSE,0
Research Square,02/01/2020,FALSE,0
Research Square,02/01/2020,FALSE,3
Research Square,02/01/2020,FALSE,2
Research Square,02/01/2020,FALSE,5
Research Square,02/01/2020,FALSE,9
Research Square,02/01/2020,FALSE,4
Research Square,02/01/2020,FALSE,2
Research Square,02/01/2020,FALSE,4
Research Square,02/01/2020,FALSE,6
Research Square,02/01/2020,FALSE,2
Research Square,03/01/2020,FALSE,1
Research Square,03/01/2020,FALSE,0
Research Square,03/01/2020,FALSE,20
Research Square,03/01/2020,FALSE,0
Research Square,03/01/2020,FALSE,2
Research Square,03/01/2020,FALSE,1
Research Square,03/01/2020,FALSE,1
Research Square,03/01/2020,FALSE,0
Research Square,03/01/2020,FALSE,35
Research Square,03/01/2020,FALSE,0
Research Square,03/01/2020,FALSE,3
Research Square,03/01/2020,FALSE,23
Research Square,03/01/2020,FALSE,6
Research Square,03/01/2020,FALSE,5
Research Square,03/01/2020,FALSE,3
Research Square,03/01/2020,FALSE,1
Research Square,03/01/2020,FALSE,2
Research Square,03/01/2020,FALSE,11
Research Square,03/01/2020,FALSE,0
Research Square,03/01/2020,FALSE,2
Research Square,03/01/2020,FALSE,2
Research Square,03/01/2020,FALSE,0
Research Square,03/01/2020,FALSE,13
Research Square,03/01/2020,FALSE,1
Research Square,03/01/2020,FALSE,5
Research Square,03/01/2020,FALSE,5
Research Square,03/01/2020,FALSE,1
Research Square,03/01/2020,FALSE,1
Research Square,03/01/2020,FALSE,2
Research Square,04/01/2020,FALSE,2
Research Square,04/01/2020,FALSE,0
Research Square,04/01/2020,FALSE,4
Research Square,04/01/2020,FALSE,1
Research Square,04/01/2020,FALSE,0
Research Square,04/01/2020,FALSE,3
Research Square,04/01/2020,FALSE,6
Research Square,04/01/2020,FALSE,1
Research Square,04/01/2020,FALSE,1
Research Square,04/01/2020,FALSE,1
Research Square,04/01/2020,FALSE,6
Research Square,04/01/2020,FALSE,15
Research Square,04/01/2020,FALSE,1
Research Square,04/01/2020,FALSE,1
Research Square,04/01/2020,FALSE,2
Research Square,04/01/2020,FALSE,2
Research Square,04/01/2020,FALSE,0
Research Square,04/01/2020,FALSE,3
Research Square,04/01/2020,FALSE,0
Research Square,04/01/2020,FALSE,4
Research Square,04/01/2020,FALSE,1
Research Square,04/01/2020,FALSE,1
Research Square,04/01/2020,FALSE,1
Research Square,04/01/2020,FALSE,8
Research Square,04/01/2020,FALSE,1
Research Square,04/01/2020,FALSE,1
Research Square,04/01/2020,FALSE,1
Research Square,04/01/2020,FALSE,3
Research Square,04/01/2020,FALSE,1
Research Square,04/01/2020,FALSE,0
Research Square,04/01/2020,FALSE,1
Research Square,04/01/2020,FALSE,2
Research Square,04/01/2020,FALSE,3
Research Square,04/01/2020,FALSE,0
Research Square,04/01/2020,FALSE,3
Research Square,04/01/2020,FALSE,0
Research Square,04/01/2020,FALSE,0
Research Square,04/01/2020,FALSE,0
Research Square,04/01/2020,FALSE,8
Research Square,04/01/2020,FALSE,0
Research Square,04/01/2020,FALSE,1
Research Square,04/01/2020,FALSE,0
Research Square,04/01/2020,FALSE,25
Research Square,04/01/2020,FALSE,1
Research Square,04/01/2020,FALSE,0
Research Square,04/01/2020,FALSE,3
Research Square,04/01/2020,FALSE,4
Research Square,04/01/2020,FALSE,1
Research Square,04/01/2020,FALSE,0
Research Square,04/01/2020,FALSE,3
Research Square,04/01/2020,FALSE,7
Research Square,04/01/2020,FALSE,41
Research Square,04/01/2020,FALSE,1
Research Square,04/01/2020,FALSE,14
Research Square,04/01/2020,FALSE,1
Research Square,04/01/2020,FALSE,6
Research Square,04/01/2020,FALSE,5
Research Square,04/01/2020,FALSE,0
Research Square,04/01/2020,FALSE,0
Research Square,04/01/2020,FALSE,0
Research Square,04/01/2020,FALSE,3
Research Square,04/01/2020,FALSE,0
Research Square,04/01/2020,FALSE,2
Research Square,04/01/2020,FALSE,0
Research Square,04/01/2020,FALSE,1
Research Square,04/01/2020,FALSE,0
Research Square,04/01/2020,FALSE,2
Research Square,04/01/2020,FALSE,1
Research Square,04/01/2020,FALSE,0
Research Square,04/01/2020,FALSE,0
Research Square,04/01/2020,FALSE,0
Research Square,04/01/2020,FALSE,0
Research Square,04/01/2020,FALSE,0
Research Square,04/01/2020,FALSE,6
Research Square,04/01/2020,FALSE,6
Research Square,04/01/2020,FALSE,0
Research Square,04/01/2020,FALSE,17
Research Square,04/01/2020,FALSE,1
Research Square,04/01/2020,FALSE,6
Research Square,04/01/2020,FALSE,0
Research Square,04/01/2020,FALSE,11
Research Square,04/01/2020,FALSE,3
Research Square,04/01/2020,FALSE,14
Research Square,04/01/2020,FALSE,4
Research Square,04/01/2020,FALSE,2
Research Square,04/01/2020,FALSE,0
Research Square,04/01/2020,FALSE,9
Research Square,04/01/2020,FALSE,11
Research Square,04/01/2020,FALSE,0
Research Square,04/01/2020,FALSE,3
Research Square,05/01/2020,FALSE,0
Research Square,05/01/2020,FALSE,13
Research Square,05/01/2020,FALSE,3
Research Square,05/01/2020,FALSE,0
Research Square,05/01/2020,FALSE,4
Research Square,05/01/2020,FALSE,0
Research Square,05/01/2020,FALSE,0
Research Square,05/01/2020,FALSE,5
Research Square,05/01/2020,FALSE,2
Research Square,05/01/2020,FALSE,6
Research Square,05/01/2020,FALSE,1
Research Square,05/01/2020,FALSE,2
Research Square,05/01/2020,FALSE,3
Research Square,05/01/2020,FALSE,3
Research Square,05/01/2020,FALSE,1
Research Square,05/01/2020,FALSE,8
Research Square,05/01/2020,FALSE,11
Research Square,05/01/2020,FALSE,6
Research Square,05/01/2020,FALSE,0
Research Square,05/01/2020,FALSE,0
Research Square,05/01/2020,FALSE,3
Research Square,05/01/2020,FALSE,0
Research Square,05/01/2020,FALSE,1
Research Square,05/01/2020,FALSE,0
Research Square,05/01/2020,FALSE,0
Research Square,05/01/2020,FALSE,0
Research Square,05/01/2020,FALSE,3
Research Square,05/01/2020,FALSE,2
Research Square,05/01/2020,FALSE,6
Research Square,05/01/2020,FALSE,1
Research Square,05/01/2020,FALSE,3
Research Square,05/01/2020,FALSE,14
Research Square,05/01/2020,FALSE,2
Research Square,05/01/2020,FALSE,0
Research Square,05/01/2020,FALSE,6
Research Square,05/01/2020,FALSE,6
Research Square,05/01/2020,FALSE,0
Research Square,06/01/2020,FALSE,1
Research Square,06/01/2020,FALSE,1
Research Square,06/01/2020,FALSE,0
Research Square,06/01/2020,FALSE,1
Research Square,06/01/2020,FALSE,17
Research Square,06/01/2020,FALSE,3
Research Square,06/01/2020,FALSE,0
Research Square,06/01/2020,FALSE,1
Research Square,06/01/2020,FALSE,5
Research Square,06/01/2020,FALSE,0
Research Square,06/01/2020,FALSE,0
Research Square,06/01/2020,FALSE,1
Research Square,06/01/2020,FALSE,2
Research Square,06/01/2020,FALSE,2
Research Square,06/01/2020,FALSE,13
Research Square,06/01/2020,FALSE,1
Research Square,06/01/2020,FALSE,0
Research Square,06/01/2020,FALSE,2
Research Square,06/01/2020,FALSE,5
Research Square,06/01/2020,FALSE,0
Research Square,06/01/2020,FALSE,4
Research Square,06/01/2020,FALSE,0
Research Square,06/01/2020,FALSE,1
Research Square,06/01/2020,FALSE,7
Research Square,06/01/2020,FALSE,2
Research Square,06/01/2020,FALSE,3
Research Square,06/01/2020,FALSE,1
Research Square,06/01/2020,FALSE,12
Research Square,06/01/2020,FALSE,1
Research Square,06/01/2020,FALSE,1
Research Square,06/01/2020,FALSE,2
Research Square,06/01/2020,FALSE,0
Research Square,06/01/2020,FALSE,0
Research Square,06/01/2020,FALSE,2
Research Square,06/01/2020,FALSE,10
Research Square,06/01/2020,FALSE,3
Research Square,06/01/2020,FALSE,1
Research Square,06/01/2020,FALSE,0
Research Square,06/01/2020,FALSE,0
Research Square,06/01/2020,FALSE,0
Research Square,06/01/2020,FALSE,2
Research Square,06/01/2020,FALSE,3
Research Square,06/01/2020,FALSE,0
Research Square,06/01/2020,FALSE,3
Research Square,06/01/2020,FALSE,0
Research Square,06/01/2020,FALSE,1
Research Square,06/01/2020,FALSE,1
Research Square,06/01/2020,FALSE,3
Research Square,06/01/2020,FALSE,4
Research Square,06/01/2020,FALSE,0
Research Square,06/01/2020,FALSE,1
Research Square,06/01/2020,FALSE,0
Research Square,06/01/2020,FALSE,0
Research Square,06/01/2020,FALSE,2
Research Square,06/01/2020,FALSE,1
Research Square,06/01/2020,FALSE,0
Research Square,06/01/2020,FALSE,3
Research Square,06/01/2020,FALSE,0
Research Square,06/01/2020,FALSE,0
Research Square,06/01/2020,FALSE,3
Research Square,06/01/2020,FALSE,6
Research Square,06/01/2020,FALSE,8
Research Square,07/01/2020,FALSE,6
Research Square,07/01/2020,FALSE,1
Research Square,07/01/2020,FALSE,0
Research Square,07/01/2020,FALSE,0
Research Square,07/01/2020,FALSE,2
Research Square,07/01/2020,FALSE,2
Research Square,07/01/2020,FALSE,1
Research Square,07/01/2020,FALSE,1
Research Square,07/01/2020,FALSE,0
Research Square,07/01/2020,FALSE,1
Research Square,07/01/2020,FALSE,1
Research Square,07/01/2020,FALSE,7
Research Square,07/01/2020,FALSE,0
Research Square,07/01/2020,FALSE,3
